COD_MUNIC,NOME_MUNICIPIO,POPULACAO
3100104,ABADIA DOS DOURADOS,6272
3100203,ABAETÉ,22675
3100302,ABRE CAMPO,13927
3100401,ACAIACA,3909
3100500,AÇUCENA,8943
3100609,ÁGUA BOA,12589
3100708,ÁGUA COMPRIDA,2108
3100807,AGUANIL,4357
3100906,ÁGUAS FORMOSAS,18448
3101003,ÁGUAS VERMELHAS,14037
3101102,AIMORÉS,25269
3101201,AIURUOCA,6233
3101300,ALAGOA,2749
3101409,ALBERTINA,2952
3101508,ALÉM PARAÍBA,30717
3101607,ALFENAS,78970
3101631,ALFREDO VASCONCELOS,6931
3101706,ALMENARA,40364
3101805,ALPERCATA,6903
3101904,ALPINÓPOLIS,18300
3102001,ALTEROSA,13915
3102050,ALTO CAPARAÓ,5795
3102100,ALTO RIO DOCE,10891
3102209,ALVARENGA,3975
3102308,ALVINÓPOLIS,15059
3102407,ALVORADA DE MINAS,4159
3102506,AMPARO DO SERRA,4541
3102605,ANDRADAS,40553
3102704,CACHOEIRA DE PAJEÚ,9110
3102803,ANDRELÂNDIA,11927
3102852,ANGELÂNDIA,7718
3102902,ANTÔNIO CARLOS,11095
3103009,ANTÔNIO DIAS,9219
3103108,ANTÔNIO PRADO DE MINAS,1538
3103207,ARAÇAÍ,2181
3103306,ARACITABA,2049
3103405,ARAÇUAÍ,34297
3103504,ARAGUARI,117808
3103603,ARANTINA,2915
3103702,ARAPONGA,8048
3103751,ARAPORÃ,8479
3103801,ARAPUÁ,2631
3103900,ARAÚJOS,9199
3104007,ARAXÁ,111691
3104106,ARCEBURGO,9177
3104205,ARCOS,41416
3104304,AREADO,13881
3104403,ARGIRITA,2688
3104452,ARICANDUVA,4719
3104502,ARINOS,17272
3104601,ASTOLFO DUTRA,14138
3104700,ATALÉIA,13736
3104809,AUGUSTO DE LIMA,4538
3104908,BAEPENDI,18366
3105004,BALDIM,7492
3105103,BAMBUÍ,23546
3105202,BANDEIRA,4741
3105301,BANDEIRA DO SUL,5943
3105400,BARÃO DE COCAIS,30778
3105509,BARÃO DE MONTE ALTO,4964
3105608,BARBACENA,125317
3105707,BARRA LONGA,5666
3105905,BARROSO,20080
3106002,BELA VISTA DE MINAS,10167
3106101,BELMIRO BRAGA,3244
3106200,BELO HORIZONTE,2315560
3106309,BELO ORIENTE,23928
3106408,BELO VALE,8627
3106507,BERILO,9826
3106606,BERTÓPOLIS,4451
3106655,BERIZAL,4201
3106705,BETIM,411846
3106804,BIAS FORTES,3361
3106903,BICAS,13978
3107000,BIQUINHAS,2383
3107109,BOA ESPERANÇA,39848
3107208,BOCAINA DE MINAS,5348
3107307,BOCAIÚVA,48032
3107406,BOM DESPACHO,51737
3107505,BOM JARDIM DE MINAS,6783
3107604,BOM JESUS DA PENHA,4474
3107703,BOM JESUS DO AMPARO,5631
3107802,BOM JESUS DO GALHO,14536
3107901,BOM REPOUSO,12649
3108008,BOM SUCESSO,17151
3108107,BONFIM,7434
3108206,BONFINÓPOLIS DE MINAS,5528
3108255,BONITO DE MINAS,10204
3108305,BORDA DA MATA,17404
3108404,BOTELHOS,14828
3108503,BOTUMIRIM,5790
3108552,BRASILÂNDIA DE MINAS,15020
3108602,BRASÍLIA DE MINAS,32025
3108701,BRÁS PIRES,4260
3108800,BRAÚNAS,4441
3108909,BRAZÓPOLIS,14246
3109006,BRUMADINHO,38915
3109105,BUENO BRANDÃO,10911
3109204,BUENÓPOLIS,9150
3109253,BUGRE,4041
3109303,BURITIS,24030
3109402,BURITIZEIRO,23910
3109451,CABECEIRA GRANDE,6627
3109501,CABO VERDE,11410
3109600,CACHOEIRA DA PRATA,3693
3109709,CACHOEIRA DE MINAS,11883
3109808,CACHOEIRA DOURADA,2315
3109907,CAETANÓPOLIS,11435
3110004,CAETÉ,38776
3110103,CAIANA,5304
3110202,CAJURI,4088
3110301,CALDAS,14217
3110400,CAMACHO,2838
3110509,CAMANDUCAIA,26097
3110608,CAMBUÍ,29536
3110707,CAMBUQUIRA,12313
3110806,CAMPANÁRIO,2923
3110905,CAMPANHA,15935
3111002,CAMPESTRE,20696
3111101,CAMPINA VERDE,18011
3111150,CAMPO AZUL,3714
3111200,CAMPO BELO,52277
3111309,CAMPO DO MEIO,11377
3111408,CAMPO FLORIDO,8466
3111507,CAMPOS ALTOS,12979
3111606,CAMPOS GERAIS,26105
3111705,CANAÃ,4715
3111804,CANÁPOLIS,10608
3111903,CANA VERDE,5272
3112000,CANDEIAS,14001
3112059,CANTAGALO,3974
3112109,CAPARAÓ,5048
3112208,CAPELA NOVA,4362
3112307,CAPELINHA,39626
3112406,CAPETINGA,6562
3112505,CAPIM BRANCO,10663
3112604,CAPINÓPOLIS,14655
3112653,CAPITÃO ANDRADE,4585
3112703,CAPITÃO ENÉAS,14108
3112802,CAPITÓLIO,10380
3112901,CAPUTIRA,8936
3113008,CARAÍ,19548
3113107,CARANAÍBA,2933
3113206,CARANDAÍ,23812
3113305,CARANGOLA,31240
3113404,CARATINGA,87360
3113503,CARBONITA,8512
3113602,CAREAÇU,6816
3113701,CARLOS CHAGAS,18615
3113800,CARMÉSIA,2605
3113909,CARMO DA CACHOEIRA,11547
3114006,CARMO DA MATA,11019
3114105,CARMO DE MINAS,13797
3114204,CARMO DO CAJURU,23479
3114303,CARMO DO PARANAÍBA,29011
3114402,CARMO DO RIO CLARO,20954
3114501,CARMÓPOLIS DE MINAS,18003
3114550,CARNEIRINHO,9422
3114600,CARRANCAS,4049
3114709,CARVALHÓPOLIS,3341
3114808,CARVALHOS,4422
3114907,CASA GRANDE,2214
3115003,CASCALHO RICO,2712
3115102,CÁSSIA,17155
3115201,CONCEIÇÃO DA BARRA DE MINAS,3560
3115300,CATAGUASES,66261
3115359,CATAS ALTAS,5473
3115409,CATAS ALTAS DA NORUEGA,3110
3115458,CATUJI,7030
3115474,CATUTI,4739
3115508,CAXAMBU,21056
3115607,CEDRO DO ABAETÉ,1081
3115706,CENTRAL DE MINAS,6171
3115805,CENTRALINA,10207
3115904,CHÁCARA,3075
3116001,CHALÉ,6075
3116100,CHAPADA DO NORTE,10337
3116159,CHAPADA GAÚCHA,12355
3116209,CHIADOR,2800
3116308,CIPOTÂNEA,5581
3116407,CLARAVAL,4658
3116506,CLARO DOS POÇÕES,7166
3116605,CLÁUDIO,30159
3116704,COIMBRA,7117
3116803,COLUNA,8163
3116902,COMENDADOR GOMES,2773
3117009,COMERCINHO,6660
3117108,CONCEIÇÃO DA APARECIDA,10371
3117207,CONCEIÇÃO DAS PEDRAS,2772
3117306,CONCEIÇÃO DAS ALAGOAS,28381
3117405,CONCEIÇÃO DE IPANEMA,4409
3117504,CONCEIÇÃO DO MATO DENTRO,23163
3117603,CONCEIÇÃO DO PARÁ,5415
3117702,CONCEIÇÃO DO RIO VERDE,12541
3117801,CONCEIÇÃO DOS OUROS,10880
3117836,CÔNEGO MARINHO,7237
3117876,CONFINS,7350
3117900,CONGONHAL,11083
3118007,CONGONHAS,52890
3118106,CONGONHAS DO NORTE,4831
3118205,CONQUISTA,6694
3118304,CONSELHEIRO LAFAIETE,131621
3118403,CONSELHEIRO PENA,20824
3118502,CONSOLAÇÃO,1563
3118601,CONTAGEM,621863
3118700,COQUEIRAL,9023
3118809,CORAÇÃO DE JESUS,25377
3118908,CORDISBURGO,7547
3119005,CORDISLÂNDIA,3200
3119104,CORINTO,23532
3119203,COROACI,10884
3119302,COROMANDEL,28894
3119401,CORONEL FABRICIANO,104736
3119500,CORONEL MURTA,8200
3119609,CORONEL PACHECO,2762
3119708,CORONEL XAVIER CHAVES,3486
3119807,CÓRREGO DANTA,2960
3119906,CÓRREGO DO BOM JESUS,4272
3119955,CÓRREGO FUNDO,6133
3120003,CÓRREGO NOVO,2875
3120102,COUTO DE MAGALHÃES DE MINAS,4245
3120151,CRISÓLITA,5265
3120201,CRISTAIS,12197
3120300,CRISTÁLIA,5121
3120409,CRISTIANO OTONI,4667
3120508,CRISTINA,10374
3120607,CRUCILÂNDIA,5434
3120706,CRUZEIRO DA FORTALEZA,3521
3120805,CRUZÍLIA,15362
3120839,CUPARAQUE,3983
3120870,CURRAL DE DENTRO,7406
3120904,CURVELO,80665
3121001,DATAS,5465
3121100,DELFIM MOREIRA,7952
3121209,DELFINÓPOLIS,8393
3121258,DELTA,10494
3121308,DESCOBERTO,4928
3121407,DESTERRO DE ENTRE RIOS,7653
3121506,DESTERRO DO MELO,2994
3121605,DIAMANTINA,47702
3121704,DIOGO DE VASCONCELOS,3549
3121803,DIONÍSIO,6847
3121902,DIVINÉSIA,4226
3122009,DIVINO,20706
3122108,DIVINO DAS LARANJEIRAS,4178
3122207,DIVINOLÂNDIA DE MINAS,6516
3122306,DIVINÓPOLIS,231091
3122355,DIVISA ALEGRE,6321
3122405,DIVISA NOVA,5851
3122454,DIVISÓPOLIS,10213
3122470,DOM BOSCO,3697
3122504,DOM CAVATI,4904
3122603,DOM JOAQUIM,4899
3122702,DOM SILVÉRIO,5228
3122801,DOM VIÇOSO,3095
3122900,DONA EUZÉBIA,6093
3123007,DORES DE CAMPOS,10007
3123106,DORES DE GUANHÃES,5029
3123205,DORES DO INDAIÁ,12630
3123304,DORES DO TURVO,4987
3123403,DORESÓPOLIS,1461
3123502,DOURADOQUARA,1829
3123528,DURANDÉ,7817
3123601,ELÓI MENDES,26336
3123700,ENGENHEIRO CALDAS,13622
3123809,ENGENHEIRO NAVARRO,6354
3123858,ENTRE FOLHAS,5179
3123908,ENTRE RIOS DE MINAS,14746
3124005,ERVÁLIA,20255
3124104,ESMERALDAS,85598
3124203,ESPERA FELIZ,24102
3124302,ESPINOSA,30443
3124401,ESPÍRITO SANTO DO DOURADO,6611
3124500,ESTIVA,11502
3124609,ESTRELA DALVA,2186
3124708,ESTRELA DO INDAIÁ,2772
3124807,ESTRELA DO SUL,6840
3124906,EUGENÓPOLIS,10801
3125002,EWBANK DA CÂMARA,3875
3125101,EXTREMA,53482
3125200,FAMA,2578
3125309,FARIA LEMOS,3188
3125408,FELÍCIO DOS SANTOS,5133
3125507,SÃO GONÇALO DO RIO PRETO,3032
3125606,FELISBURGO,6489
3125705,FELIXLÂNDIA,13978
3125804,FERNANDES TOURINHO,2789
3125903,FERROS,9590
3125952,FERVEDOURO,10445
3126000,FLORESTAL,8045
3126109,FORMIGA,68248
3126208,FORMOSO,7949
3126307,FORTALEZA DE MINAS,3477
3126406,FORTUNA DE MINAS,3093
3126505,FRANCISCO BADARÓ,7366
3126604,FRANCISCO DUMONT,4503
3126703,FRANCISCO SÁ,23476
3126752,FRANCISCÓPOLIS,5034
3126802,FREI GASPAR,5640
3126901,FREI INOCÊNCIO,8226
3126950,FREI LAGONEGRO,3391
3127008,FRONTEIRA,14540
3127057,FRONTEIRA DOS VALES,4345
3127073,FRUTA DE LEITE,4647
3127107,FRUTAL,58588
3127206,FUNILÂNDIA,4686
3127305,GALILÉIA,6222
3127339,GAMELEIRAS,4793
3127354,GLAUCILÂNDIA,2928
3127370,GOIABEIRA,2830
3127388,GOIANÁ,4053
3127404,GONÇALVES,4727
3127503,GONZAGA,5230
3127602,GOUVEIA,11331
3127701,GOVERNADOR VALADARES,257171
3127800,GRÃO MOGOL,13901
3127909,GRUPIARA,1392
3128006,GUANHÃES,32244
3128105,GUAPÉ,13772
3128204,GUARACIABA,9753
3128253,GUARACIAMA,5051
3128303,GUARANÉSIA,19150
3128402,GUARANI,7714
3128501,GUARARÁ,3149
3128600,GUARDA-MOR,6539
3128709,GUAXUPÉ,50911
3128808,GUIDOVAL,7131
3128907,GUIMARÂNIA,8478
3129004,GUIRICEMA,7778
3129103,GURINHATÃ,5192
3129202,HELIODORA,6134
3129301,IAPU,12030
3129400,IBERTIOGA,5198
3129509,IBIÁ,22229
3129608,IBIAÍ,6286
3129657,IBIRACATU,5081
3129707,IBIRACI,10948
3129806,IBIRITÉ,170537
3129905,IBITIÚRA DE MINAS,3365
3130002,IBITURUNA,2698
3130051,ICARAÍ DE MINAS,10677
3130101,IGARAPÉ,45847
3130200,IGARATINGA,10830
3130309,IGUATAMA,6826
3130408,IJACI,7003
3130507,ILICÍNEA,12741
3130556,IMBÉ DE MINAS,6986
3130606,INCONFIDENTES,7301
3130655,INDAIABIRA,6346
3130705,INDIANÓPOLIS,6171
3130804,INGAÍ,2580
3130903,INHAPIM,22692
3131000,INHAÚMA,6239
3131109,INIMUTABA,7371
3131158,IPABA,17136
3131208,IPANEMA,19522
3131307,IPATINGA,227731
3131406,IPIAÇU,3775
3131505,IPUIÚNA,9135
3131604,IRAÍ DE MINAS,7180
3131703,ITABIRA,113343
3131802,ITABIRINHA,10362
3131901,ITABIRITO,53365
3132008,ITACAMBIRA,4252
3132107,ITACARAMBI,17208
3132206,ITAGUARA,13846
3132305,ITAIPÉ,10463
3132404,ITAJUBÁ,93073
3132503,ITAMARANDIBA,32948
3132602,ITAMARATI DE MINAS,3690
3132701,ITAMBACURI,21042
3132800,ITAMBÉ DO MATO DENTRO,2142
3132909,ITAMOGI,10770
3133006,ITAMONTE,14786
3133105,ITANHANDU,15236
3133204,ITANHOMI,11128
3133303,ITAOBIM,19151
3133402,ITAPAGIPE,13690
3133501,ITAPECERICA,21046
3133600,ITAPEVA,12692
3133709,ITATIAIUÇU,12966
3133758,ITAÚ DE MINAS,14406
3133808,ITAÚNA,97669
3133907,ITAVERAVA,5642
3134004,ITINGA,13745
3134103,ITUETA,6055
3134202,ITUIUTABA,102217
3134301,ITUMIRIM,6638
3134400,ITURAMA,38295
3134509,ITUTINGA,4217
3134608,JABOTICATUBAS,20406
3134707,JACINTO,11042
3134806,JACUÍ,7495
3134905,JACUTINGA,25525
3135001,JAGUARAÇU,3092
3135050,JAÍBA,37660
3135076,JAMPRUCA,4296
3135100,JANAÚBA,70699
3135209,JANUÁRIA,65150
3135308,JAPARAÍBA,4506
3135357,JAPONVAR,8127
3135407,JECEABA,6197
3135456,JENIPAPO DE MINAS,6100
3135506,JEQUERI,12419
3135605,JEQUITAÍ,6484
3135704,JEQUITIBÁ,5883
3135803,JEQUITINHONHA,24007
3135902,JESUÂNIA,5138
3136009,JOAÍMA,13888
3136108,JOANÉSIA,4329
3136207,JOÃO MONLEVADE,80187
3136306,JOÃO PINHEIRO,46801
3136405,JOAQUIM FELÍCIO,3854
3136504,JORDÂNIA,10304
3136520,JOSÉ GONÇALVES DE MINAS,3969
3136553,JOSÉ RAYDAN,4268
3136579,JOSENÓPOLIS,3630
3136603,NOVA UNIÃO,5909
3136652,JUATUBA,30716
3136702,JUIZ DE FORA,540756
3136801,JURAMENTO,3768
3136900,JURUAIA,11084
3136959,JUVENÍLIA,5789
3137007,LADAINHA,14383
3137106,LAGAMAR,6631
3137205,LAGOA DA PRATA,51412
3137304,LAGOA DOS PATOS,3313
3137403,LAGOA DOURADA,12769
3137502,LAGOA FORMOSA,18904
3137536,LAGOA GRANDE,8969
3137601,LAGOA SANTA,75145
3137700,LAJINHA,20835
3137809,LAMBARI,20414
3137908,LAMIM,3184
3138005,LARANJAL,5963
3138104,LASSANCE,7124
3138203,LAVRAS,104761
3138302,LEANDRO FERREIRA,3199
3138351,LEME DO PRADO,4341
3138401,LEOPOLDINA,51145
3138500,LIBERDADE,4737
3138609,LIMA DUARTE,17221
