COD_MUNIC,NOME_MUNICIPIO,POPULACAO
3138625,LIMEIRA DO OESTE,8687
3138658,LONTRA,8790
3138674,LUISBURGO,6956
3138682,LUISLÂNDIA,6210
3138708,LUMINÁRIAS,5586
3138807,LUZ,17875
3138906,MACHACALIS,6487
3139003,MACHADO,37684
3139102,MADRE DE DEUS DE MINAS,5191
3139201,MALACACHETA,17516
3139250,MAMONAS,5997
3139300,MANGA,18886
3139409,MANHUAÇU,91886
3139508,MANHUMIRIM,20613
3139607,MANTENA,26535
3139706,MARAVILHAS,7333
3139805,MAR DE ESPANHA,12721
3139904,MARIA DA FÉ,14247
3140001,MARIANA,61387
3140100,MARILAC,4224
3140159,MÁRIO CAMPOS,15900
3140209,MARIPÁ DE MINAS,3387
3140308,MARLIÉRIA,4592
3140407,MARMELÓPOLIS,3200
3140506,MARTINHO CAMPOS,14003
3140530,MARTINS SOARES,8396
3140555,MATA VERDE,9112
3140605,MATERLÂNDIA,3963
3140704,MATEUS LEME,37841
3140803,MATIAS BARBOSA,14121
3140852,MATIAS CARDOSO,8895
3140902,MATIPÓ,18552
3141009,MATO VERDE,12038
3141108,MATOZINHOS,37618
3141207,MATUTINA,3814
3141306,MEDEIROS,3900
3141405,MEDINA,20156
3141504,MENDES PIMENTEL,5606
3141603,MERCÊS,10373
3141702,MESQUITA,5040
3141801,MINAS NOVAS,24405
3141900,MINDURI,3741
3142007,MIRABELA,13651
3142106,MIRADOURO,8968
3142205,MIRAÍ,13633
3142254,MIRAVÂNIA,3985
3142304,MOEDA,5125
3142403,MOEMA,7548
3142502,MONJOLOS,2169
3142601,MONSENHOR PAULO,8340
3142700,MONTALVÂNIA,14060
3142809,MONTE ALEGRE DE MINAS,20170
3142908,MONTE AZUL,20328
3143005,MONTE BELO,13046
3143104,MONTE CARMELO,47692
3143153,MONTE FORMOSO,4381
3143203,MONTE SANTO DE MINAS,20890
3143302,MONTES CLAROS,414240
3143401,MONTE SIÃO,24089
3143450,MONTEZUMA,6888
3143500,MORADA NOVA DE MINAS,9067
3143609,MORRO DA GARÇA,2411
3143708,MORRO DO PILAR,3133
3143807,MUNHOZ,7451
3143906,MURIAÉ,104108
3144003,MUTUM,27635
3144102,MUZAMBINHO,21891
3144201,NACIP RAYDAN,2459
3144300,NANUQUE,35038
3144359,NAQUE,6303
3144375,NATALÂNDIA,3520
3144409,NATÉRCIA,4691
3144508,NAZARENO,8179
3144607,NEPOMUCENO,25018
3144656,NINHEIRA,10588
3144672,NOVA BELÉM,3151
3144706,NOVA ERA,17438
3144805,NOVA LIMA,111697
3144904,NOVA MÓDICA,3663
3145000,NOVA PONTE,14598
3145059,NOVA PORTEIRINHA,6706
3145109,NOVA RESENDE,16387
3145208,NOVA SERRANA,105552
3145307,NOVO CRUZEIRO,26975
3145356,NOVO ORIENTE DE MINAS,10275
3145372,NOVORIZONTE,4571
3145406,OLARIA,1945
3145455,OLHOS-D'ÁGUA,5385
3145505,OLÍMPIO NORONHA,2555
3145604,OLIVEIRA,39262
3145703,OLIVEIRA FORTES,2027
3145802,ONÇA DE PITANGUI,2969
3145851,ORATÓRIOS,4917
3145877,ORIZÂNIA,8437
3145901,OURO BRANCO,38724
3146008,OURO FINO,32094
3146107,OURO PRETO,74821
3146206,OURO VERDE DE MINAS,5757
3146255,PADRE CARVALHO,5058
3146305,PADRE PARAÍSO,17334
3146404,PAINEIRAS,4224
3146503,PAINS,8142
3146552,PAI PEDRO,5551
3146602,PAIVA,1474
3146701,PALMA,5707
3146750,PALMÓPOLIS,6301
3146909,PAPAGAIOS,13920
3147006,PARACATU,94023
3147105,PARÁ DE MINAS,97139
3147204,PARAGUAÇU,21723
3147303,PARAISÓPOLIS,20445
3147402,PARAOPEBA,24107
3147501,PASSABÉM,1600
3147600,PASSA QUATRO,15515
3147709,PASSA TEMPO,8473
3147808,PASSA VINTE,2233
3147907,PASSOS,111939
3147956,PATIS,4837
3148004,PATOS DE MINAS,159235
3148103,PATROCÍNIO,89826
3148202,PATROCÍNIO DO MURIAÉ,5576
3148301,PAULA CÂNDIDO,8659
3148400,PAULISTAS,4389
3148509,PAVÃO,8047
3148608,PEÇANHA,17446
3148707,PEDRA AZUL,24410
3148756,PEDRA BONITA,7320
3148806,PEDRA DO ANTA,3311
3148905,PEDRA DO INDAIÁ,4112
3149002,PEDRA DOURADA,2757
3149101,PEDRALVA,10760
3149150,PEDRAS DE MARIA DA CRUZ,10433
3149200,PEDRINÓPOLIS,3344
3149309,PEDRO LEOPOLDO,62580
3149408,PEDRO TEIXEIRA,1810
3149507,PEQUERI,3351
3149606,PEQUI,4155
3149705,PERDIGÃO,12268
3149804,PERDIZES,17151
3149903,PERDÕES,21384
3149952,PERIQUITO,6553
3150000,PESCADOR,3570
3150109,PIAU,2796
3150158,PIEDADE DE CARATINGA,8529
3150208,PIEDADE DE PONTE NOVA,3976
3150307,PIEDADE DO RIO GRANDE,4604
3150406,PIEDADE DOS GERAIS,5019
3150505,PIMENTA,8563
3150539,PINGO-D'ÁGUA,4706
3150570,PINTÓPOLIS,7084
3150604,PIRACEMA,6700
3150703,PIRAJUBA,5537
3150802,PIRANGA,17018
3150901,PIRANGUÇU,6041
3151008,PIRANGUINHO,9120
3151107,PIRAPETINGA,11077
3151206,PIRAPORA,55606
3151305,PIRAÚBA,11610
3151404,PITANGUI,26685
3151503,PIUMHI,36062
3151602,PLANURA,11145
3151701,POÇO FUNDO,16390
3151800,POÇOS DE CALDAS,163742
3151909,POCRANE,8350
3152006,POMPÉU,31047
3152105,PONTE NOVA,57776
3152131,PONTO CHIQUE,3747
3152170,PONTO DOS VOLANTES,10883
3152204,PORTEIRINHA,37438
3152303,PORTO FIRME,10569
3152402,POTÉ,13666
3152501,POUSO ALEGRE,152217
3152600,POUSO ALTO,6566
3152709,PRADOS,9048
3152808,PRATA,28342
3152907,PRATÁPOLIS,8406
3153004,PRATINHA,3559
3153103,PRESIDENTE BERNARDES,4850
3153202,PRESIDENTE JUSCELINO,3465
3153301,PRESIDENTE KUBITSCHEK,3071
3153400,PRESIDENTE OLEGÁRIO,18765
3153509,ALTO JEQUITIBÁ,8397
3153608,PRUDENTE DE MORAIS,11466
3153707,QUARTEL GERAL,3179
3153806,QUELUZITO,1770
3153905,RAPOSOS,16279
3154002,RAUL SOARES,23423
3154101,RECREIO,11007
3154150,REDUTO,7848
3154200,RESENDE COSTA,11230
3154309,RESPLENDOR,17226
3154408,RESSAQUINHA,4548
3154457,RIACHINHO,6863
3154507,RIACHO DOS MACHADOS,8756
3154606,RIBEIRÃO DAS NEVES,329794
3154705,RIBEIRÃO VERMELHO,4080
3154804,RIO ACIMA,10261
3154903,RIO CASCA,12789
3155009,RIO DOCE,2484
3155108,RIO DO PRADO,4639
3155207,RIO ESPERA,5429
3155306,RIO MANSO,5568
3155405,RIO NOVO,8518
3155504,RIO PARANAÍBA,14532
3155603,RIO PARDO DE MINAS,28271
3155702,RIO PIRACICABA,14631
3155801,RIO POMBA,17443
3155900,RIO PRETO,5141
3156007,RIO VERMELHO,12641
3156106,RITÁPOLIS,4994
3156205,ROCHEDO DE MINAS,2291
3156304,RODEIRO,8664
3156403,ROMARIA,3386
3156452,ROSÁRIO DA LIMEIRA,4734
3156502,RUBELITA,5679
3156601,RUBIM,10298
3156700,SABARÁ,129380
3156809,SABINÓPOLIS,14240
3156908,SACRAMENTO,26670
3157005,SALINAS,40178
3157104,SALTO DA DIVISA,6110
3157203,SANTA BÁRBARA,30466
3157252,SANTA BÁRBARA DO LESTE,8458
3157278,SANTA BÁRBARA DO MONTE VERDE,3095
3157302,SANTA BÁRBARA DO TUGÚRIO,4208
3157336,SANTA CRUZ DE MINAS,8109
3157377,SANTA CRUZ DE SALINAS,3910
3157401,SANTA CRUZ DO ESCALVADO,4673
3157500,SANTA EFIGÊNIA DE MINAS,4039
3157609,SANTA FÉ DE MINAS,3522
3157658,SANTA HELENA DE MINAS,5938
3157708,SANTA JULIANA,15734
3157807,SANTA LUZIA,219132
3157906,SANTA MARGARIDA,16395
3158003,SANTA MARIA DE ITABIRA,10485
3158102,SANTA MARIA DO SALTO,4755
3158201,SANTA MARIA DO SUAÇUÍ,12788
3158300,SANTANA DA VARGEM,6691
3158409,SANTANA DE CATAGUASES,3489
3158508,SANTANA DE PIRAPAMA,7030
3158607,SANTANA DO DESERTO,3747
3158706,SANTANA DO GARAMBÉU,2137
3158805,SANTANA DO JACARÉ,4214
3158904,SANTANA DO MANHUAÇU,8987
3158953,SANTANA DO PARAÍSO,44800
3159001,SANTANA DO RIACHO,5313
3159100,SANTANA DOS MONTES,3469
3159209,SANTA RITA DE CALDAS,8460
3159308,SANTA RITA DE JACUTINGA,4755
3159357,SANTA RITA DE MINAS,6773
3159407,SANTA RITA DE IBITIPOCA,3301
3159506,SANTA RITA DO ITUETO,5826
3159605,SANTA RITA DO SAPUCAÍ,40635
3159704,SANTA ROSA DA SERRA,3382
3159803,SANTA VITÓRIA,20973
3159902,SANTO ANTÔNIO DO AMPARO,17285
3160009,SANTO ANTÔNIO DO AVENTUREIRO,3769
3160108,SANTO ANTÔNIO DO GRAMA,4229
3160207,SANTO ANTÔNIO DO ITAMBÉ,3915
3160306,SANTO ANTÔNIO DO JACINTO,10327
3160405,SANTO ANTÔNIO DO MONTE,27295
3160454,SANTO ANTÔNIO DO RETIRO,6629
3160504,SANTO ANTÔNIO DO RIO ABAIXO,1808
3160603,SANTO HIPÓLITO,2717
3160702,SANTOS DUMONT,42406
3160801,SÃO BENTO ABADE,4713
3160900,SÃO BRÁS DO SUAÇUÍ,3989
3160959,SÃO DOMINGOS DAS DORES,5626
3161007,SÃO DOMINGOS DO PRATA,17392
3161056,SÃO FÉLIX DE MINAS,3200
3161106,SÃO FRANCISCO,52762
3161205,SÃO FRANCISCO DE PAULA,6187
3161304,SÃO FRANCISCO DE SALES,5732
3161403,SÃO FRANCISCO DO GLÓRIA,4800
3161502,SÃO GERALDO,10282
3161601,SÃO GERALDO DA PIEDADE,3305
3161650,SÃO GERALDO DO BAIXIO,3143
3161700,SÃO GONÇALO DO ABAETÉ,7375
3161809,SÃO GONÇALO DO PARÁ,11770
3161908,SÃO GONÇALO DO RIO ABAIXO,11850
3162005,SÃO GONÇALO DO SAPUCAÍ,23959
3162104,SÃO GOTARDO,40910
3162203,SÃO JOÃO BATISTA DO GLÓRIA,7652
3162252,SÃO JOÃO DA LAGOA,4822
3162302,SÃO JOÃO DA MATA,2914
3162401,SÃO JOÃO DA PONTE,23930
3162450,SÃO JOÃO DAS MISSÕES,13024
3162500,SÃO JOÃO DEL REI,90225
3162559,SÃO JOÃO DO MANHUAÇU,11246
3162575,SÃO JOÃO DO MANTENINHA,5331
3162609,SÃO JOÃO DO ORIENTE,7070
3162658,SÃO JOÃO DO PACUÍ,3972
3162708,SÃO JOÃO DO PARAÍSO,23910
3162807,SÃO JOÃO EVANGELISTA,15315
3162906,SÃO JOÃO NEPOMUCENO,25565
3162922,SÃO JOAQUIM DE BICAS,34348
3162948,SÃO JOSÉ DA BARRA,7793
3162955,SÃO JOSÉ DA LAPA,26090
3163003,SÃO JOSÉ DA SAFIRA,3806
3163102,SÃO JOSÉ DA VARGINHA,4536
3163201,SÃO JOSÉ DO ALEGRE,4133
3163300,SÃO JOSÉ DO DIVINO,3464
3163409,SÃO JOSÉ DO GOIABAL,5396
3163508,SÃO JOSÉ DO JACURI,6197
3163607,SÃO JOSÉ DO MANTIMENTO,2753
3163706,SÃO LOURENÇO,44798
3163805,SÃO MIGUEL DO ANTA,6334
3163904,SÃO PEDRO DA UNIÃO,4885
3164001,SÃO PEDRO DOS FERROS,7166
3164100,SÃO PEDRO DO SUAÇUÍ,5103
3164209,SÃO ROMÃO,10315
3164308,SÃO ROQUE DE MINAS,7129
3164407,SÃO SEBASTIÃO DA BELA VISTA,6387
3164431,SÃO SEBASTIÃO DA VARGEM ALEGRE,3113
3164472,SÃO SEBASTIÃO DO ANTA,6194
3164506,SÃO SEBASTIÃO DO MARANHÃO,10079
3164605,SÃO SEBASTIÃO DO OESTE,8815
3164704,SÃO SEBASTIÃO DO PARAÍSO,71796
3164803,SÃO SEBASTIÃO DO RIO PRETO,1259
3164902,SÃO SEBASTIÃO DO RIO VERDE,2300
3165008,SÃO TIAGO,11192
3165107,SÃO TOMÁS DE AQUINO,6740
3165206,SÃO TOMÉ DAS LETRAS,6904
3165305,SÃO VICENTE DE MINAS,6804
3165404,SAPUCAÍ-MIRIM,6311
3165503,SARDOÁ,5104
3165537,SARZEDO,36844
3165552,SETUBINHA,9917
3165560,SEM-PEIXE,2433
3165578,SENADOR AMARAL,6206
3165602,SENADOR CORTES,2240
3165701,SENADOR FIRMINO,7716
3165800,SENADOR JOSÉ BENTO,2068
3165909,SENADOR MODESTINO GONÇALVES,4008
3166006,SENHORA DE OLIVEIRA,5483
3166105,SENHORA DO PORTO,3067
3166204,SENHORA DOS REMÉDIOS,10384
3166303,SERICITA,7345
3166402,SERITINGA,1819
3166501,SERRA AZUL DE MINAS,3792
3166600,SERRA DA SAUDADE,833
3166709,SERRA DOS AIMORÉS,6944
3166808,SERRA DO SALITRE,11801
3166907,SERRANIA,7621
3166956,SERRANÓPOLIS DE MINAS,4399
3167004,SERRANOS,1990
3167103,SERRO,21952
3167202,SETE LAGOAS,227397
3167301,SILVEIRÂNIA,2323
3167400,SILVIANÓPOLIS,6179
3167509,SIMÃO PEREIRA,2947
3167608,SIMONÉSIA,19750
3167707,SOBRÁLIA,5137
3167806,SOLEDADE DE MINAS,5613
3167905,TABULEIRO,4014
3168002,TAIOBEIRAS,33050
3168051,TAPARUBA,3387
3168101,TAPIRA,4118
3168200,TAPIRAÍ,1690
3168309,TAQUARAÇU DE MINAS,4224
3168408,TARUMIRIM,14709
3168507,TEIXEIRAS,12255
3168606,TEÓFILO OTONI,137418
3168705,TIMÓTEO,81579
3168804,TIRADENTES,7744
3168903,TIROS,7883
3169000,TOCANTINS,16185
3169059,TOCOS DO MOJI,3826
3169109,TOLEDO,7214
3169208,TOMBOS,8609
3169307,TRÊS CORAÇÕES,75485
3169356,TRÊS MARIAS,28895
3169406,TRÊS PONTAS,55255
3169505,TUMIRITINGA,5886
3169604,TUPACIGUARA,25470
3169703,TURMALINA,20000
3169802,TURVOLÂNDIA,4935
3169901,UBÁ,103365
3170008,UBAÍ,11708
3170057,UBAPORANGA,13017
3170107,UBERABA,337836
3170206,UBERLÂNDIA,713224
3170305,UMBURATIBA,2684
3170404,UNAÍ,86619
3170438,UNIÃO DE MINAS,3828
3170479,URUANA DE MINAS,3282
3170503,URUCÂNIA,10600
3170529,URUCUIA,17479
3170578,VARGEM ALEGRE,5780
3170602,VARGEM BONITA,2158
3170651,VARGEM GRANDE DO RIO PARDO,4633
3170701,VARGINHA,136467
3170750,VARJÃO DE MINAS,6969
3170800,VÁRZEA DA PALMA,33744
3170909,VARZELÂNDIA,18840
3171006,VAZANTE,19975
3171030,VERDELÂNDIA,7672
3171071,VEREDINHA,5181
3171105,VERÍSSIMO,3411
3171154,VERMELHO NOVO,4899
3171204,VESPASIANO,129246
3171303,VIÇOSA,76430
3171402,VIEIRAS,3700
3171501,MATHIAS LOBATO,3038
3171600,VIRGEM DA LAPA,11804
3171709,VIRGÍNIA,8908
3171808,VIRGINÓPOLIS,10314
3171907,VIRGOLÂNDIA,4552
3172004,VISCONDE DO RIO BRANCO,39160
3172103,VOLTA GRANDE,4443
3172202,WENCESLAU BRAZ,235
